32,index128,3.239755,736905726
32,index32_check,13.558002,1990477408
32,updates,24.618762,28178478
32,hash32_once,2.607305,2976121383
32,hash128_once,2.170246,1254573445
32,index32,11.671840,735903963
32,index128,3.254338,736905726
32,index32_check,13.970946,1990477408
32,index128_check,5.579120,1991479171
32,hash32_once,2.730211,2976121383
32,hash128_once,2.259417,1254573445
32,index32,11.621126,735903963
32,index128,3.821955,736905726
32,index32_check,13.336667,1990477408
32,index128_check,5.601000,1991479171
32,updates,24.908630,28178478
32,hash128_once,3.144286,1254573445
32,index32,11.254068,735903963
32,index128,3.601472,736905726
32,index32_check,13.013684,1990477408
32,index128_check,5.884080,1991479171
32,updates,23.025039,28178478
32,hash32_once,2.609661,2976121383
32,index32,11.446119,735903963
32,index128,3.132565,736905726
32,index32_check,12.786531,1990477408
32,index128_check,6.420068,1991479171
32,updates,23.411080,28178478
32,hash32_once,2.536845,2976121383
32,hash128_once,2.108101,1254573445
32,index128,3.799651,736905726
32,index32_check,13.293201,1990477408
32,index128_check,5.829873,1991479171
32,updates,24.891934,28178478
32,hash32_once,2.522541,2976121383
32,hash128_once,2.109127,1254573445
32,index32,11.856463,735903963
32,index32_check,13.462379,1990477408
32,index128_check,5.386916,1991479171
32,updates,24.276109,28178478
32,hash32_once,2.528825,2976121383
32,hash128_once,2.117334,1254573445
32,index32,11.628980,735903963
32,index128,3.130266,736905726
32,index128_check,5.385080,1991479171
32,updates,24.941556,28178478
32,hash32_once,2.526530,2976121383
32,hash128_once,2.101134,1254573445
32,index32,12.236631,735903963
32,index128,3.140492,736905726
32,index32_check,13.286046,1990477408
32,updates,25.679352,28178478
32,hash32_once,2.757758,2976121383
32,hash128_once,2.617813,1254573445
32,index32,11.139783,735903963
32,index128,3.874460,736905726
32,index32_check,13.422622,1990477408
32,index128_check,5.476537,1991479171
32,hash32_once,2.522952,2976121383
32,hash128_once,2.096947,1254573445
32,index32,11.044231,735903963
32,index128,3.160610,736905726
32,index32_check,13.273092,1990477408
32,index128_check,5.406253,1991479171
32,updates,24.211517,28178478
32,hash128_once,2.119142,1254573445
32,index32,11.034883,735903963
32,index128,14.526631,736905726
32,index32_check,13.660013,1990477408
32,index128_check,5.506088,1991479171
32,updates,23.871506,28178478
32,hash32_once,2.678525,2976121383
32,index32,11.011376,735903963
32,index128,3.239802,736905726
32,index32_check,13.260441,1990477408
32,index128_check,5.469986,1991479171
32,updates,23.981707,28178478
32,hash32_once,2.557829,2976121383
32,hash128_once,2.169733,1254573445
32,index128,3.148959,736905726
32,index32_check,12.706635,1990477408
32,index128_check,5.397141,1991479171
32,updates,23.729447,28178478
32,hash32_once,2.523451,2976121383
32,hash128_once,2.103303,1254573445
32,index32,11.095568,735903963
32,index32_check,13.061604,1990477408
32,index128_check,5.379791,1991479171
32,updates,26.281336,28178478
32,hash32_once,2.524485,2976121383
32,hash128_once,2.127624,1254573445
32,index32,11.856286,735903963
32,index128,3.159937,736905726
64,index32_check,37.273380,1454408218
64,index128_check,8.384481,1453785922
64,updates,55.038784,48499150
64,hash32_once,5.608601,3956671768
64,hash128_once,3.735303,716776849
64,index32,23.917195,737631369
64,index128,4.925565,737009073
64,index128_check,8.643413,1453785922
64,updates,32.845747,48499150
64,hash32_once,5.622191,3956671768
64,hash128_once,3.693066,716776849
64,index32,22.369348,737631369
64,index128,4.848091,737009073
64,index32_check,28.237483,1454408218
64,updates,35.272901,48499150
64,hash32_once,5.989525,3956671768
64,hash128_once,3.753571,716776849
64,index32,23.335941,737631369
64,index128,4.965249,737009073
64,index32_check,28.273868,1454408218
64,index128_check,9.689160,1453785922
64,hash32_once,5.837946,3956671768
64,hash128_once,3.937451,716776849
64,index32,23.740676,737631369
64,index128,5.179908,737009073
64,index32_check,26.734467,1454408218
64,index128_check,8.725632,1453785922
64,updates,32.966964,48499150
64,hash128_once,4.151075,716776849
64,index32,23.588347,737631369
64,index128,4.970741,737009073
64,index32_check,27.225768,1454408218
64,index128_check,8.638846,1453785922
64,updates,32.787203,48499150
64,hash32_once,5.569884,3956671768
64,index32,23.132545,737631369
64,index128,5.229203,737009073
64,index32_check,28.470055,1454408218
64,index128_check,9.056441,1453785922
64,updates,33.626761,48499150
64,hash32_once,6.256321,3956671768
64,hash128_once,3.645830,716776849
64,index128,5.378096,737009073
64,index32_check,27.432215,1454408218
64,index128_check,9.472205,1453785922
64,updates,32.584350,48499150
64,hash32_once,5.719237,3956671768
64,hash128_once,3.631443,716776849
64,index32,24.514275,737631369
64,index32_check,27.863342,1454408218
64,index128_check,8.641513,1453785922
64,updates,32.696081,48499150
64,hash32_once,5.735386,3956671768
64,hash128_once,3.669967,716776849
64,index32,22.464197,737631369
64,index128,5.270548,737009073
64,index128_check,8.817979,1453785922
64,updates,33.529253,48499150
64,hash32_once,5.432960,3956671768
64,hash128_once,4.079247,716776849
64,index32,26.893422,737631369
64,index128,4.822386,737009073
64,index32_check,28.674289,1454408218
64,updates,32.640444,48499150
64,hash32_once,5.657792,3956671768
64,hash128_once,3.729857,716776849
64,index32,22.462569,737631369
64,index128,4.812665,737009073
64,index32_check,27.017446,1454408218
64,index128_check,8.471937,1453785922
64,hash32_once,5.766848,3956671768
64,hash128_once,3.547924,716776849
64,index32,24.666456,737631369
64,index128,5.477293,737009073
64,index32_check,26.843060,1454408218
64,index128_check,9.001105,1453785922
64,updates,32.613692,48499150
64,hash128_once,3.497059,716776849
64,index32,22.701833,737631369
64,index128,4.914438,737009073
64,index32_check,26.451278,1454408218
64,index128_check,8.628155,1453785922
64,updates,32.111377,48499150
64,hash32_once,5.772184,3956671768
64,index32,22.942999,737631369
64,index128,4.662917,737009073
64,index32_check,26.374354,1454408218
64,index128_check,8.448939,1453785922
64,updates,32.765744,48499150
64,hash32_once,5.393678,3956671768
64,hash128_once,3.490880,716776849
64,index128,5.206994,737009073
64,index32_check,27.485730,1454408218
64,index128_check,9.737135,1453785922
64,updates,34.268194,48499150
64,hash32_once,5.509415,3956671768
64,hash128_once,3.548931,716776849
64,index32,26.769017,737631369
64,index32_check,27.588627,1454408218
64,index128_check,8.756318,1453785922
64,updates,32.630385,48499150
64,hash32_once,5.557681,3956671768
64,hash128_once,3.606881,716776849
64,index32,22.318207,737631369
64,index128,4.786929,737009073
